team_id,team_name,season,conference,rpi_rank,sos_rank,nonconference_rpi_rank,nonconference_sos_rank,conference_wins,conference_losses,conference_win_pct,overall_wins,overall_losses,overall_win_pct,nonconference_wins,nonconference_losses,nonconference_win_pct,home_wins,home_losses,home_win_pct,road_wins,road_losses,road_win_pct,neutral_wins,neutral_losses,neutral_win_pct,q1_wins,q1_losses,q1_win_pct,q2_wins,q2_losses,q2_win_pct,q3_wins,q3_losses,q3_win_pct,q4_wins,q4_losses,q4_win_pct
IPEDS:198695,High Point,2024,Big South,115,140,175,106,17,7,0.7083,35,27,0.5645,14,18,0.4375,20,14,0.5882,11,12,0.4783,4,1,0.8,2,7,0.2222,2,3,0.4,11,7,0.6111,20,10,0.6667
IPEDS:217165,Bryant,2024,America East,116,256,107,213,17,7,0.7083,36,21,0.6316,16,12,0.5714,19,4,0.8261,14,16,0.4667,3,1,0.75,0,7,0.0,1,3,0.25,5,6,0.4545,30,5,0.8571
IPEDS:150136,Ball State,2024,Mid-American,117,223,67,165,18,12,0.6,35,23,0.6034,14,9,0.6087,13,6,0.6842,15,13,0.5357,7,4,0.6364,0,4,0.0,1,2,0.3333,17,10,0.6296,17,7,0.7083
NCAA:air-force,Air Force,2024,Mountain West,118,119,89,5,18,12,0.6,27,28,0.4909,8,14,0.3636,14,6,0.7,9,17,0.3462,4,5,0.4444,3,10,0.2308,0,2,0.0,7,9,0.4375,17,7,0.7083
IPEDS:229027,UTSA,2024,American Athletic,119,158,156,210,17,10,0.6296,32,24,0.5714,15,12,0.5556,19,11,0.6333,12,9,0.5714,1,4,0.2,2,2,0.5,4,3,0.5714,11,11,0.5,15,8,0.6522
IPEDS:174066,Minnesota,2024,Big Ten,120,145,138,271,11,13,0.4583,24,23,0.5106,13,10,0.5652,9,7,0.5625,12,12,0.5,3,4,0.4286,0,4,0.0,6,9,0.4,6,8,0.4286,12,2,0.8571
IPEDS:231624,William & Mary,2024,Coastal Athletic,121,141,115,194,13,14,0.4815,32,26,0.5517,17,10,0.6296,19,12,0.6129,11,12,0.4783,2,2,0.5,2,6,0.25,3,5,0.375,8,8,0.5,19,7,0.7308
IPEDS:130943,Delaware,2024,Coastal Athletic,122,152,211,240,16,11,0.5926,31,26,0.5439,13,13,0.5,11,15,0.4231,17,9,0.6538,3,2,0.6,0,2,0.0,5,6,0.4545,13,9,0.5909,13,9,0.5909
IPEDS:232557,Liberty,2024,Conference USA,123,43,159,32,11,13,0.4583,24,34,0.4138,11,19,0.3667,16,14,0.5333,6,18,0.25,2,2,0.5,2,16,0.1111,2,10,0.1667,9,3,0.75,11,5,0.6875
IPEDS:172699,Western Michigan,2024,Mid-American,124,201,109,132,19,11,0.6333,31,23,0.5741,9,10,0.4737,11,5,0.6875,15,8,0.6522,5,10,0.3333,0,3,0.0,3,4,0.4286,6,6,0.5,22,10,0.6875
IPEDS:190150,Columbia,2024,Ivy League,125,212,121,88,17,4,0.8095,26,18,0.5909,9,12,0.4286,15,4,0.7895,11,10,0.5238,0,4,0.0,1,8,0.1111,0,0,,4,4,0.5,21,6,0.7778
IPEDS:159939,New Orleans,2024,Southland,126,113,140,81,14,10,0.5833,28,26,0.5185,13,14,0.4815,18,12,0.6,9,11,0.45,1,3,0.25,0,6,0.0,4,2,0.6667,10,11,0.4762,14,7,0.6667
IPEDS:433660,FGCU,2024,ASUN,127,153,142,37,20,10,0.6667,30,26,0.5357,9,14,0.3913,18,9,0.6667,11,14,0.44,1,3,0.25,0,6,0.0,5,5,0.5,4,6,0.4,21,9,0.7
IPEDS:110361,California Baptist,2024,Western Athletic,128,208,106,160,18,12,0.6,38,24,0.6129,16,10,0.6154,21,11,0.6562,13,10,0.5652,4,3,0.5714,1,2,0.3333,3,5,0.375,9,8,0.5294,25,9,0.7353
NCAA:army-west-point,Army,2024,Patriot League,129,182,195,216,16,8,0.6667,31,23,0.5741,11,12,0.4783,14,9,0.6087,11,8,0.5789,6,6,0.5,0,2,0.0,3,4,0.4286,7,6,0.5385,21,11,0.6562
IPEDS:133951,FIU,2024,Conference USA,130,80,150,109,11,13,0.4583,27,30,0.4737,15,15,0.5,16,17,0.4848,9,9,0.5,2,4,0.3333,0,4,0.0,6,5,0.5455,10,17,0.3704,11,4,0.7333
IPEDS:230038,BYU,2024,Big 12,131,66,68,166,7,23,0.2333,21,31,0.4038,14,8,0.6364,9,14,0.3913,11,15,0.4231,1,2,0.3333,5,13,0.2778,3,4,0.4286,5,9,0.3571,8,5,0.6154
IPEDS:202480,Dayton,2024,Atlantic 10,132,233,135,281,14,9,0.6087,33,22,0.6,18,11,0.6207,17,7,0.7083,15,13,0.5357,1,2,0.3333,1,3,0.25,4,5,0.4444,6,5,0.5455,22,9,0.7097
IPEDS:110644,UC Davis,2024,Big West,133,159,117,252,13,17,0.4333,29,27,0.5179,16,10,0.6154,15,11,0.5769,14,16,0.4667,0,0,,1,5,0.1667,2,5,0.2857,8,10,0.4444,18,7,0.72
IPEDS:145813,Illinois State,2024,Missouri Valley,134,188,212,286,16,11,0.5926,30,27,0.5263,12,14,0.4615,12,7,0.6316,15,16,0.4839,3,4,0.4286,2,9,0.1818,3,6,0.3333,5,5,0.5,20,7,0.7407
IPEDS:179566,Missouri State,2024,Missouri Valley,135,93,97,64,11,16,0.4074,23,34,0.4035,12,16,0.4286,8,11,0.4211,15,21,0.4167,0,2,0.0,3,13,0.1875,0,4,0.0,8,8,0.5,12,9,0.5714
IPEDS:186283,Rider,2024,MAAC,136,238,99,59,18,6,0.75,28,23,0.549,9,15,0.375,12,2,0.8571,15,18,0.4545,1,3,0.25,1,10,0.0909,0,4,0.0,3,2,0.6,24,7,0.7742
IPEDS:110680,UC San Diego,2024,Big West,137,176,247,292,17,13,0.5667,30,23,0.566,13,10,0.5652,22,10,0.6875,8,13,0.381,0,0,,2,7,0.2222,2,4,0.3333,3,8,0.2727,23,4,0.8519
IPEDS:188030,New Mexico State,2024,Conference USA,138,107,130,186,10,14,0.4167,25,29,0.463,15,13,0.5357,15,11,0.5769,10,16,0.3846,0,2,0.0,2,9,0.1818,3,8,0.2727,8,5,0.6154,12,7,0.6316
IPEDS:223232,Baylor,2024,Big 12,139,46,149,95,10,20,0.3333,22,31,0.4151,12,11,0.5217,17,16,0.5152,5,12,0.2941,0,3,0.0,1,12,0.0769,1,9,0.1,11,7,0.6111,9,3,0.75
IPEDS:215770,Saint Joseph's,2024,Atlantic 10,140,184,152,198,13,11,0.5417,29,26,0.5273,13,13,0.5,17,7,0.7083,9,17,0.3462,3,2,0.6,0,3,0.0,0,2,0.0,12,14,0.4615,17,7,0.7083
IPEDS:206604,Wright State,2024,Horizon League,141,246,91,119,20,10,0.6667,32,24,0.5714,11,12,0.4783,14,6,0.7,17,15,0.5312,1,3,0.25,2,6,0.25,1,2,0.3333,7,5,0.5833,22,11,0.6667
IPEDS:199139,Charlotte,2024,American Athletic,142,57,139,16,12,15,0.4444,24,34,0.4138,11,17,0.3929,18,14,0.5625,5,16,0.2381,1,4,0.2,1,5,0.1667,7,13,0.35,5,11,0.3125,11,5,0.6875
IPEDS:106245,Little Rock,2024,Ohio Valley,143,224,162,180,19,8,0.7037,32,24,0.5714,13,14,0.4815,17,9,0.6538,15,13,0.5357,0,2,0.0,0,3,0.0,0,3,0.0,5,3,0.625,27,15,0.6429
IPEDS:157447,Northern Kentucky,2024,Horizon League,144,258,105,170,19,11,0.6333,33,24,0.5789,11,11,0.5,16,5,0.7619,14,18,0.4375,3,1,0.75,0,7,0.0,2,3,0.4,4,3,0.5714,27,11,0.7105
IPEDS:130253,Sacred Heart,2024,Northeast,145,270,160,163,25,8,0.7576,35,23,0.6034,8,13,0.381,18,4,0.8182,15,17,0.4688,2,2,0.5,0,1,0.0,0,5,0.0,6,6,0.5,29,11,0.725
IPEDS:137351,South Florida,2024,American Athletic,146,102,108,101,11,16,0.4074,26,29,0.4727,15,13,0.5357,18,15,0.5455,8,14,0.3636,0,0,,2,7,0.2222,2,6,0.25,7,6,0.5385,15,10,0.6
IPEDS:160612,Southeastern Louisiana,2024,Southland,147,136,119,157,10,14,0.4167,28,28,0.5,16,12,0.5714,16,13,0.5517,9,12,0.4286,3,3,0.5,1,4,0.2,2,10,0.1667,12,7,0.6316,13,7,0.65
IPEDS:234085,VMI,2024,Southern,148,139,141,239,7,14,0.3333,25,29,0.463,18,14,0.5625,14,8,0.6364,10,19,0.3448,1,2,0.3333,0,7,0.0,5,8,0.3846,6,7,0.4615,14,7,0.6667
IPEDS:147767,Northwestern,2024,Big Ten,149,67,78,102,4,20,0.1667,18,34,0.3462,14,14,0.5,8,11,0.4211,10,23,0.303,0,0,,0,6,0.0,7,21,0.25,5,4,0.5556,6,3,0.6667
IPEDS:228529,Tarleton State,2024,Western Athletic,150,199,203,191,17,13,0.5667,32,29,0.5246,10,15,0.4,14,10,0.5833,13,18,0.4194,5,1,0.8333,0,2,0.0,1,6,0.1429,12,9,0.5714,19,12,0.6129
IPEDS:191649,Hofstra,2024,Coastal Athletic,151,115,157,142,13,14,0.4815,24,33,0.4211,10,17,0.3704,13,8,0.619,10,23,0.303,1,2,0.3333,2,9,0.1818,1,3,0.25,9,14,0.3913,12,7,0.6316
IPEDS:217484,Rhode Island,2024,Atlantic 10,152,103,143,69,11,13,0.4583,19,28,0.4043,8,15,0.3478,10,8,0.5556,9,20,0.3103,0,0,,0,4,0.0,2,8,0.2,7,8,0.4667,10,8,0.5556
IPEDS:222178,Abilene Christian,2024,Western Athletic,153,214,132,178,18,12,0.6,33,25,0.569,14,11,0.56,19,11,0.6333,13,11,0.5417,1,3,0.25,0,4,0.0,3,2,0.6,6,8,0.4286,24,11,0.6857
IPEDS:219602,Austin Peay,2024,ASUN,154,271,163,294,20,10,0.6667,35,21,0.625,15,9,0.625,20,7,0.7407,15,12,0.5556,0,2,0.0,3,4,0.4286,3,3,0.5,9,8,0.5294,20,6,0.7692
IPEDS:149222,Southern Illinois,2024,Missouri Valley,155,203,185,297,12,15,0.4444,33,27,0.55,19,10,0.6552,20,10,0.6667,11,15,0.4231,2,2,0.5,3,5,0.375,0,4,0.0,9,14,0.3913,21,4,0.84
IPEDS:166124,Holy Cross,2024,Patriot League,156,229,198,278,14,11,0.56,26,27,0.4906,11,14,0.44,11,3,0.7857,14,24,0.3684,1,0,1.0,1,2,0.3333,1,3,0.25,7,11,0.3889,17,11,0.6071
IPEDS:243744,Stanford,2024,Pac-12,157,74,242,190,11,19,0.3667,22,33,0.4,9,13,0.4091,13,16,0.4483,7,16,0.3043,2,1,0.6667,2,8,0.2,3,6,0.3333,11,15,0.4231,6,4,0.6
IPEDS:122931,Santa Clara,2024,West Coast,158,174,114,141,12,12,0.5,26,26,0.5,14,13,0.5185,17,8,0.68,9,16,0.36,0,2,0.0,0,3,0.0,1,5,0.1667,4,11,0.2667,21,7,0.75
IPEDS:196097,Stony Brook,2024,Coastal Athletic,159,147,158,204,12,15,0.4444,24,28,0.4615,12,13,0.48,14,8,0.6364,8,16,0.3333,2,4,0.3333,1,5,0.1667,3,6,0.3333,5,11,0.3125,15,6,0.7143
IPEDS:236948,Washington,2024,Pac-12,160,83,136,174,10,20,0.3333,19,31,0.38,9,9,0.5,12,10,0.5455,6,18,0.25,1,3,0.25,2,6,0.25,6,15,0.2857,2,3,0.4,9,7,0.5625
IPEDS:133669,FAU,2024,American Athletic,161,155,187,222,12,15,0.4444,28,29,0.4912,14,12,0.5385,19,12,0.6129,7,15,0.3182,2,2,0.5,2,6,0.25,1,5,0.1667,10,11,0.4762,15,7,0.6818
IPEDS:129242,Fairfield,2024,MAAC,162,260,197,161,20,4,0.8333,34,24,0.5862,12,18,0.4,20,8,0.7143,12,14,0.4615,2,2,0.5,1,3,0.25,2,4,0.3333,4,7,0.3636,27,10,0.7297
IPEDS:227757,Rice,2024,American Athletic,163,78,168,57,11,16,0.4074,23,36,0.3898,11,18,0.3793,14,18,0.4375,8,16,0.3333,1,2,0.3333,2,8,0.2,2,9,0.1818,6,8,0.4286,13,11,0.5417
IPEDS:131469,George Washington,2024,Atlantic 10,164,207,200,265,13,11,0.5417,31,26,0.5439,17,13,0.5667,21,10,0.6774,9,14,0.3913,1,2,0.3333,0,3,0.0,2,4,0.3333,7,12,0.3684,22,7,0.7586
IPEDS:203517,Kent State,2024,Mid-American,165,210,95,94,17,13,0.5667,26,26,0.5,9,11,0.45,13,7,0.65,13,17,0.4333,0,2,0.0,1,7,0.125,1,2,0.3333,7,6,0.5385,17,11,0.6071
IPEDS:199102,North Carolina A&T,2024,Coastal Athletic,166,166,181,285,9,17,0.3462,25,28,0.4717,16,11,0.5926,14,11,0.56,9,16,0.36,2,1,0.6667,2,4,0.3333,4,7,0.3636,4,9,0.3077,15,8,0.6522
IPEDS:157386,Morehead State,2024,Ohio Valley,167,278,215,300,17,10,0.6296,37,24,0.6066,16,12,0.5714,19,7,0.7308,14,15,0.4828,4,2,0.6667,0,4,0.0,2,3,0.4,7,5,0.5833,28,12,0.7
IPEDS:230737,Utah Valley,2024,Western Athletic,168,189,182,92,18,12,0.6,25,29,0.463,6,15,0.2857,10,10,0.5,14,17,0.4516,1,2,0.3333,0,0,,4,7,0.3636,10,16,0.3846,11,6,0.6471
IPEDS:219709,Belmont,2024,Missouri Valley,169,133,170,167,12,15,0.4444,26,32,0.4483,13,15,0.4643,14,15,0.4828,11,13,0.4583,1,4,0.2,2,10,0.1667,3,0,1.0,5,11,0.3125,16,11,0.5926
IPEDS:122755,San Jose State,2024,Mountain West,170,144,234,112,16,14,0.5333,24,33,0.4211,6,17,0.2609,12,9,0.5714,10,22,0.3125,2,2,0.5,0,4,0.0,3,5,0.375,8,11,0.4211,13,13,0.5
IPEDS:235316,Gonzaga,2024,West Coast,171,130,268,135,14,10,0.5833,21,32,0.3962,5,20,0.2,11,7,0.6111,8,23,0.2581,2,2,0.5,1,10,0.0909,1,6,0.1429,5,10,0.3333,14,6,0.7
IPEDS:159993,ULM,2024,Sun Belt,172,121,237,270,11,19,0.3667,25,30,0.4545,14,11,0.56,17,18,0.4857,8,12,0.4,0,0,,1,6,0.1429,4,11,0.2667,5,7,0.4167,15,6,0.7143
IPEDS:166629,UMass,2024,Atlantic 10,173,195,218,254,13,11,0.5417,24,29,0.4528,11,16,0.4074,11,4,0.7333,12,18,0.4,1,7,0.125,1,4,0.2,1,2,0.3333,9,16,0.36,13,7,0.65
IPEDS:215062,Penn,2024,Ivy League,174,225,131,126,11,10,0.5238,24,25,0.4898,9,12,0.4286,10,6,0.625,10,17,0.3704,4,2,0.6667,1,3,0.25,1,3,0.25,4,10,0.2857,18,9,0.6667
NCAA:navy,Navy,2024,Patriot League,175,237,246,293,15,10,0.6,28,23,0.549,11,10,0.5238,18,7,0.72,10,11,0.4762,0,5,0.0,0,1,0.0,0,0,,10,13,0.4348,18,9,0.6667
IPEDS:110556,Fresno State,2024,Mountain West,176,236,184,238,16,14,0.5333,33,29,0.5323,13,12,0.52,16,11,0.5926,13,16,0.4483,4,2,0.6667,1,3,0.25,1,4,0.2,13,11,0.5417,18,11,0.6207
IPEDS:186584,Seton Hall,2024,Big East,177,154,176,230,7,14,0.3333,24,30,0.4444,17,16,0.5152,9,17,0.3462,13,12,0.52,2,1,0.6667,1,2,0.3333,7,8,0.4667,8,8,0.5,8,12,0.4
IPEDS:198516,Elon,2024,Coastal Athletic,178,73,191,83,10,17,0.3704,21,32,0.3962,11,15,0.4231,17,18,0.4857,4,14,0.2222,0,0,,1,10,0.0909,2,5,0.2857,3,7,0.3,15,10,0.6
IPEDS:163268,UMBC,2024,America East,179,230,204,215,14,10,0.5833,27,25,0.5192,11,13,0.4583,19,4,0.8261,6,19,0.24,2,2,0.5,0,2,0.0,1,6,0.1429,3,11,0.2143,23,6,0.7931
IPEDS:204024,Miami (OH),2024,Mid-American,180,196,128,78,17,13,0.5667,27,27,0.5,9,12,0.4286,14,13,0.5185,11,12,0.4783,2,2,0.5,0,6,0.0,1,0,1.0,10,10,0.5,16,11,0.5926
IPEDS:110662,UCLA,2024,Pac-12,181,75,155,129,9,21,0.3,19,33,0.3654,10,12,0.4545,15,11,0.5769,4,20,0.1667,0,2,0.0,1,13,0.0714,1,9,0.1,5,8,0.3846,12,3,0.8
IPEDS:186131,Princeton,2024,Ivy League,182,162,125,13,12,9,0.5714,18,26,0.4091,5,15,0.25,7,8,0.4667,10,16,0.3846,1,2,0.3333,1,5,0.1667,2,5,0.2857,3,5,0.375,12,11,0.5217
IPEDS:100663,UAB,2024,American Athletic,183,180,238,262,13,14,0.4815,26,29,0.4727,13,13,0.5,16,12,0.5714,10,15,0.4,0,2,0.0,1,4,0.2,1,3,0.25,11,16,0.4074,13,6,0.6842
IPEDS:185572,Monmouth,2024,Coastal Athletic,184,143,226,217,11,16,0.4074,18,30,0.375,7,14,0.3333,8,5,0.6154,9,22,0.2903,1,3,0.25,0,6,0.0,0,4,0.0,10,17,0.3704,8,3,0.7273
IPEDS:211291,Bucknell,2024,Patriot League,185,205,164,234,12,13,0.48,22,24,0.4783,9,9,0.5,12,6,0.6667,6,16,0.2727,4,2,0.6667,0,1,0.0,0,3,0.0,3,12,0.2,19,8,0.7037
IPEDS:110583,Long Beach State,2024,Big West,186,172,154,279,10,20,0.3333,25,29,0.463,15,9,0.625,18,11,0.6207,7,18,0.28,0,0,,0,6,0.0,3,9,0.25,4,7,0.3636,18,7,0.72
IPEDS:228769,UTA,2024,Western Athletic,187,135,172,20,16,14,0.5333,22,34,0.3929,6,19,0.24,11,13,0.4583,11,20,0.3548,0,1,0.0,0,6,0.0,5,7,0.4167,8,13,0.381,9,8,0.5294
IPEDS:182290,Nevada,2024,Mountain West,188,241,221,274,16,14,0.5333,25,26,0.4902,9,12,0.4286,12,8,0.6,13,18,0.4194,0,0,,1,1,0.5,2,4,0.3333,5,12,0.2941,17,9,0.6538
IPEDS:160038,Northwestern State,2024,Southland,189,100,230,100,11,13,0.4583,20,33,0.3774,9,18,0.3333,12,13,0.48,6,16,0.2727,2,4,0.3333,0,5,0.0,6,7,0.4615,4,9,0.3077,10,12,0.4545
IPEDS:237525,Marshall,2024,Sun Belt,190,58,207,90,9,21,0.3,18,37,0.3273,9,16,0.36,14,12,0.5385,3,21,0.125,1,4,0.2,1,19,0.05,2,6,0.25,2,4,0.3333,13,8,0.619
IPEDS:192448,Long Island,2024,Northeast,191,283,275,267,24,9,0.7273,33,25,0.569,5,13,0.2778,20,4,0.8333,9,19,0.3214,4,2,0.6667,0,3,0.0,1,3,0.25,5,9,0.3571,27,10,0.7297
IPEDS:218539,Presbyterian College,2024,Big South,192,211,279,225,18,6,0.75,29,27,0.5179,11,19,0.3667,20,11,0.6452,8,12,0.4,1,4,0.2,0,6,0.0,0,4,0.0,10,6,0.625,19,11,0.6333
IPEDS:225627,Incarnate Word,2024,Southland,193,177,213,255,10,14,0.4167,26,31,0.4561,15,15,0.5,17,10,0.6296,7,18,0.28,2,3,0.4,0,2,0.0,4,6,0.4,6,13,0.3158,16,10,0.6154
IPEDS:236939,Washington State,2024,Pac-12,194,129,208,269,9,21,0.3,21,32,0.3962,12,11,0.5217,11,14,0.44,8,17,0.32,2,1,0.6667,2,10,0.1667,2,0,1.0,8,16,0.3333,9,6,0.6
IPEDS:206084,Toledo,2024,Mid-American,195,228,202,208,16,14,0.5333,27,32,0.4576,9,16,0.36,11,8,0.5789,14,22,0.3889,2,2,0.5,0,0,,3,12,0.2,4,9,0.3077,20,11,0.6452
IPEDS:217688,Charleston Southern,2024,Big South,196,123,206,45,12,12,0.5,22,32,0.4074,9,18,0.3333,12,18,0.4,9,12,0.4286,1,2,0.3333,2,1,0.6667,2,8,0.2,6,13,0.3158,12,10,0.5455
IPEDS:150163,Butler,2024,Big East,197,122,178,196,5,16,0.2381,20,35,0.3636,15,19,0.4412,5,18,0.2174,13,14,0.4815,2,3,0.4,2,6,0.25,1,10,0.0909,6,9,0.4,11,10,0.5238
IPEDS:191241,Fordham,2024,Atlantic 10,198,112,223,115,10,14,0.4167,19,33,0.3654,9,19,0.3214,11,11,0.5,7,19,0.2692,1,3,0.25,0,6,0.0,0,2,0.0,11,16,0.4074,8,9,0.4706
IPEDS:227368,UTRGV,2024,Western Athletic,199,248,161,226,15,15,0.5,29,25,0.537,12,8,0.6,17,12,0.5862,10,11,0.4762,2,2,0.5,1,1,0.5,0,1,0.0,8,9,0.4706,20,14,0.5882
IPEDS:171571,Oakland,2024,Horizon League,200,281,173,253,18,12,0.6,29,27,0.5179,11,13,0.4583,12,5,0.7059,17,20,0.4595,0,2,0.0,0,0,,2,5,0.2857,3,10,0.2308,24,12,0.6667
IPEDS:220862,Memphis,2024,American Athletic,201,148,228,206,10,17,0.3704,23,32,0.4182,13,15,0.4643,13,17,0.4333,10,15,0.4,0,0,,0,6,0.0,3,1,0.75,9,14,0.3913,11,11,0.5
IPEDS:187985,New Mexico,2024,Mountain West,202,226,224,209,17,13,0.5667,27,26,0.5094,10,11,0.4762,17,10,0.6296,8,12,0.4,2,4,0.3333,1,2,0.3333,2,2,0.5,5,13,0.2778,19,9,0.6786
IPEDS:134945,Jacksonville,2024,ASUN,203,190,245,71,18,12,0.6,27,31,0.4655,7,17,0.2917,17,13,0.5667,8,16,0.3333,2,2,0.5,1,5,0.1667,0,1,0.0,9,14,0.3913,17,11,0.6071
IPEDS:101480,Jacksonville State,2024,Conference USA,204,89,148,124,5,19,0.2083,18,34,0.3462,13,15,0.4643,11,17,0.3929,7,17,0.2917,0,0,,2,6,0.25,2,6,0.25,2,11,0.1538,12,11,0.5217
IPEDS:174914,Saint Thomas,2024,The Summit League,205,266,171,85,16,10,0.6154,21,24,0.4667,5,14,0.2632,5,4,0.5556,14,16,0.4667,2,4,0.3333,0,0,,3,8,0.2727,2,6,0.25,16,10,0.6154
IPEDS:106704,Central Arkansas,2024,ASUN,206,194,133,127,12,18,0.4,26,30,0.4643,11,11,0.5,13,14,0.4815,9,14,0.3913,4,2,0.6667,1,3,0.25,0,6,0.0,4,6,0.4,21,15,0.5833
IPEDS:166513,UMass-Lowell,2024,America East,207,227,129,145,11,12,0.4783,24,31,0.4364,12,17,0.4138,8,9,0.4706,15,20,0.4286,1,2,0.3333,0,3,0.0,6,8,0.4286,3,7,0.3,15,13,0.5357
IPEDS:166850,Merrimack,2024,Northeast,208,288,249,232,22,11,0.6667,33,26,0.5593,8,13,0.381,15,7,0.6818,15,14,0.5172,3,5,0.375,0,1,0.0,1,5,0.1667,3,6,0.3333,29,14,0.6744
IPEDS:133650,Florida A&M,2024,SWAC,209,247,261,74,22,8,0.7333,29,27,0.5179,5,17,0.2273,13,13,0.5,11,10,0.5238,5,4,0.5556,0,6,0.0,0,2,0.0,3,5,0.375,26,14,0.65
IPEDS:147703,Northern Illinois,2024,Mid-American,210,202,190,128,14,16,0.4667,21,33,0.3889,7,17,0.2917,7,7,0.5,13,25,0.3421,1,1,0.5,0,5,0.0,1,6,0.1429,5,10,0.3333,15,12,0.5556
IPEDS:216597,Villanova,2024,Big East,211,173,264,283,8,13,0.381,18,33,0.3529,10,20,0.3333,5,9,0.3571,13,23,0.3611,0,1,0.0,3,10,0.2308,0,0,,8,18,0.3077,7,5,0.5833
IPEDS:190415,Cornell,2024,Ivy League,212,239,122,89,11,10,0.5238,17,21,0.4474,4,9,0.3077,7,5,0.5833,8,14,0.3636,2,2,0.5,1,7,0.125,0,0,,4,5,0.4444,12,9,0.5714
IPEDS:151306,Southern Indiana,2024,Ohio Valley,213,213,199,172,14,13,0.5185,27,32,0.4576,11,17,0.3929,16,10,0.6154,9,18,0.3333,2,4,0.3333,1,4,0.2,2,8,0.2,3,9,0.25,21,11,0.6562
IPEDS:232566,Longwood,2024,Big South,214,220,183,219,10,14,0.4167,23,29,0.4423,13,15,0.4643,13,9,0.5909,10,20,0.3333,0,0,,0,6,0.0,3,7,0.3,6,7,0.4615,14,9,0.6087
IPEDS:197197,Wagner,2024,Northeast,215,244,241,40,21,12,0.6364,26,30,0.4643,4,16,0.2,14,8,0.6364,11,20,0.3548,1,2,0.3333,0,10,0.0,0,1,0.0,1,6,0.1429,25,13,0.6579
IPEDS:233374,Richmond,2024,Atlantic 10,216,185,281,220,13,11,0.5417,27,32,0.4576,11,19,0.3667,17,17,0.5,7,13,0.35,3,2,0.6,0,2,0.0,0,6,0.0,10,9,0.5263,17,15,0.5312
IPEDS:110617,Sacramento State,2024,Western Athletic,217,200,169,138,14,16,0.4667,26,31,0.4561,12,14,0.4615,13,18,0.4194,12,12,0.5,1,1,0.5,2,3,0.4,3,3,0.5,5,6,0.4545,16,19,0.4571
IPEDS:106458,Arkansas State,2024,Sun Belt,218,156,210,296,7,22,0.2414,21,32,0.3962,14,10,0.5833,15,12,0.5556,6,20,0.2308,0,0,,2,6,0.25,2,8,0.2,3,15,0.1667,14,3,0.8235
IPEDS:117946,Loyola-Marymount,2024,West Coast,219,193,177,201,9,15,0.375,24,30,0.4444,15,15,0.5,17,11,0.6071,6,18,0.25,1,1,0.5,1,6,0.1429,1,3,0.25,8,10,0.4444,14,11,0.56
IPEDS:198561,Gardner-Webb,2024,Big South,220,161,167,110,9,15,0.375,22,31,0.4151,13,16,0.4483,15,16,0.4839,7,15,0.3182,0,0,,0,6,0.0,3,5,0.375,5,6,0.4545,14,14,0.5
IPEDS:224147,Texas A&M-Corpus Christi,2024,Southland,221,142,251,185,10,14,0.4167,21,35,0.375,11,19,0.3667,9,19,0.3214,10,13,0.4348,2,3,0.4,1,3,0.25,1,4,0.2,10,13,0.4348,9,15,0.375
IPEDS:132602,Bethune-Cookman,2024,SWAC,222,272,265,249,19,10,0.6552,32,27,0.5424,10,15,0.4,20,11,0.6452,9,14,0.3913,3,2,0.6,0,2,0.0,1,2,0.3333,5,7,0.4167,26,16,0.619
IPEDS:195164,Saint Bonaventure,2024,Atlantic 10,223,197,193,250,8,16,0.3333,18,31,0.3673,10,15,0.4,8,7,0.5333,10,24,0.2941,0,0,,0,0,,2,5,0.2857,6,18,0.25,10,8,0.5556
IPEDS:213543,Lehigh,2024,Patriot League,224,276,165,303,9,16,0.36,23,23,0.5,14,7,0.6667,9,8,0.5294,12,14,0.4615,2,1,0.6667,0,0,,0,0,,7,12,0.3684,16,11,0.5926
IPEDS:199111,UNC Asheville,2024,Big South,225,179,205,143,10,14,0.4167,22,28,0.44,12,14,0.4615,19,11,0.6333,3,17,0.15,0,0,,0,5,0.0,0,6,0.0,3,7,0.3,19,10,0.6552
IPEDS:220978,Middle Tennessee,2024,Conference USA,226,137,259,243,8,16,0.3333,20,36,0.3571,12,18,0.4,11,18,0.3793,9,16,0.36,0,2,0.0,2,8,0.2,1,4,0.2,4,7,0.3636,13,17,0.4333
IPEDS:185828,NJIT,2024,America East,227,280,243,295,12,11,0.5217,26,28,0.4815,12,15,0.4444,13,5,0.7222,11,21,0.3438,2,2,0.5,0,0,,0,4,0.0,6,8,0.4286,20,16,0.5556
IPEDS:219976,Lipscomb,2024,ASUN,228,187,229,53,15,15,0.5,22,34,0.3929,6,17,0.2609,12,14,0.4615,9,18,0.3333,1,2,0.3333,1,6,0.1429,1,11,0.0833,4,2,0.6667,16,15,0.5161
IPEDS:198385,Davidson,2024,Atlantic 10,229,218,258,289,10,14,0.4167,24,28,0.4615,14,14,0.5,18,12,0.6,5,16,0.2381,1,0,1.0,0,2,0.0,0,6,0.0,5,8,0.3846,19,12,0.6129
IPEDS:229063,Texas Southern,2024,SWAC,230,284,272,58,18,6,0.75,21,25,0.4565,2,17,0.1053,8,2,0.8,10,20,0.3333,3,3,0.5,0,4,0.0,0,7,0.0,1,7,0.125,20,7,0.7407
